"total_count","id","memb_id","device_desc","fullname","get_time","meter","start_date","end_date","create_dttm"
9484,26786,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:28:00",2.0,"2023-12-18 23:28:00","2023-12-18 23:28:00","2023-12-18 23:54:51"
9484,26785,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:26:00",31.9,"2023-12-18 23:26:00","2023-12-18 23:26:00","2023-12-18 23:54:51"
9484,26784,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:26:00",34.0,"2023-12-18 23:26:00","2023-12-18 23:26:00","2023-12-18 23:54:51"
9484,26783,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:26:00",20.6,"2023-12-18 23:25:00","2023-12-18 23:26:00","2023-12-18 23:54:51"
9484,26782,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:25:00",25.8,"2023-12-18 23:25:00","2023-12-18 23:25:00","2023-12-18 23:54:51"
9484,26781,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:25:00",33.1,"2023-12-18 23:25:00","2023-12-18 23:25:00","2023-12-18 23:54:51"
9484,26780,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:25:00",20.7,"2023-12-18 23:24:00","2023-12-18 23:25:00","2023-12-18 23:54:51"
9484,26779,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:24:00",39.3,"2023-12-18 23:24:00","2023-12-18 23:24:00","2023-12-18 23:54:51"
9484,26778,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:24:00",82.2,"2023-12-18 23:23:00","2023-12-18 23:24:00","2023-12-18 23:54:51"
9484,26777,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:23:00",11.3,"2023-12-18 23:22:00","2023-12-18 23:23:00","2023-12-18 23:54:51"
9484,26776,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:22:00",5.3,"2023-12-18 23:22:00","2023-12-18 23:22:00","2023-12-18 23:54:51"
9484,26775,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:22:00",25.8,"2023-12-18 23:21:00","2023-12-18 23:22:00","2023-12-18 23:39:33"
9484,26774,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:21:00",16.5,"2023-12-18 23:20:00","2023-12-18 23:21:00","2023-12-18 23:39:33"
9484,26773,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:14:00",14.6,"2023-12-18 23:14:00","2023-12-18 23:14:00","2023-12-18 23:39:33"
9484,26772,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:14:00",30.5,"2023-12-18 23:13:00","2023-12-18 23:14:00","2023-12-18 23:39:33"
9484,26771,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:13:00",11.9,"2023-12-18 23:13:00","2023-12-18 23:13:00","2023-12-18 23:39:33"
9484,26770,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:13:00",23.2,"2023-12-18 23:12:00","2023-12-18 23:13:00","2023-12-18 23:39:33"
9484,26769,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:12:00",2.6,"2023-12-18 23:12:00","2023-12-18 23:12:00","2023-12-18 23:39:33"
9484,26768,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:12:00",47.7,"2023-12-18 23:10:00","2023-12-18 23:12:00","2023-12-18 23:39:33"
9484,26767,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 23:10:00",29.8,"2023-12-18 23:09:00","2023-12-18 23:10:00","2023-12-18 23:39:33"
9484,26766,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 22:31:00",17.9,"2023-12-18 22:30:00","2023-12-18 22:31:00","2023-12-18 23:08:42"
9484,26763,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 20:10:00",18.2,"2023-12-18 20:10:00","2023-12-18 20:10:00","2023-12-18 20:12:57"
9484,26762,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 20:10:00",53.0,"2023-12-18 20:08:00","2023-12-18 20:10:00","2023-12-18 20:12:57"
9484,26761,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 20:08:00",30.8,"2023-12-18 20:08:00","2023-12-18 20:08:00","2023-12-18 20:12:57"
9484,26760,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 20:08:00",33.1,"2023-12-18 20:06:00","2023-12-18 20:08:00","2023-12-18 20:12:57"
9484,26759,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 20:06:00",7.3,"2023-12-18 20:05:00","2023-12-18 20:06:00","2023-12-18 20:12:57"
9484,26758,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 20:05:00",2.1,"2023-12-18 20:05:00","2023-12-18 20:05:00","2023-12-18 20:12:57"
9484,26754,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 16:31:00",27.8,"2023-12-18 16:30:00","2023-12-18 16:31:00","2023-12-18 16:33:08"
9484,26753,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 16:30:00",16.5,"2023-12-18 16:29:00","2023-12-18 16:30:00","2023-12-18 16:33:08"
9484,26752,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 16:29:00",53.6,"2023-12-18 16:28:00","2023-12-18 16:29:00","2023-12-18 16:33:08"
9484,26751,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 16:25:00",11.9,"2023-12-18 16:24:00","2023-12-18 16:25:00","2023-12-18 16:33:08"
9484,26750,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 16:24:00",56.9,"2023-12-18 16:22:00","2023-12-18 16:24:00","2023-12-18 16:33:08"
9484,26749,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 16:22:00",11.6,"2023-12-18 16:21:00","2023-12-18 16:22:00","2023-12-18 16:33:08"
9484,26748,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 16:21:00",19.9,"2023-12-18 16:20:00","2023-12-18 16:21:00","2023-12-18 16:33:08"
9484,26747,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 16:15:00",15.9,"2023-12-18 16:14:00","2023-12-18 16:15:00","2023-12-18 16:33:08"
9484,26746,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 16:14:00",21.8,"2023-12-18 16:12:00","2023-12-18 16:14:00","2023-12-18 16:33:08"
9484,26744,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 08:52:00",15.2,"2023-12-18 08:51:00","2023-12-18 08:52:00","2023-12-18 14:39:24"
9484,26743,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 05:03:00",17.9,"2023-12-18 05:02:00","2023-12-18 05:03:00","2023-12-18 14:39:24"
9484,26742,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 04:54:00",3.8,"2023-12-18 04:54:00","2023-12-18 04:54:00","2023-12-18 14:39:24"
9484,26741,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 04:54:00",39.7,"2023-12-18 04:52:00","2023-12-18 04:54:00","2023-12-18 14:39:24"
9484,26740,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 04:50:00",30.4,"2023-12-18 04:49:00","2023-12-18 04:50:00","2023-12-18 14:39:24"
9484,26739,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 04:49:00",17.9,"2023-12-18 04:49:00","2023-12-18 04:49:00","2023-12-18 14:39:24"
9484,26756,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 04:49:00",4.1,"2023-12-18 04:49:00","2023-12-18 04:49:00","2023-12-18 17:17:13"
9484,26738,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 04:49:00",19.9,"2023-12-18 04:48:00","2023-12-18 04:49:00","2023-12-18 14:39:24"
9484,26737,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 01:59:00",15.9,"2023-12-18 01:58:00","2023-12-18 01:59:00","2023-12-18 02:29:38"
9484,26736,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 01:58:00",11.2,"2023-12-18 01:58:00","2023-12-18 01:58:00","2023-12-18 02:29:38"
9484,26735,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 01:58:00",28.5,"2023-12-18 01:57:00","2023-12-18 01:58:00","2023-12-18 02:29:38"
9484,26734,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-18 01:51:00",47.0,"2023-12-18 01:50:00","2023-12-18 01:51:00","2023-12-18 02:29:38"
9484,26733,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 23:49:00",44.2,"2023-12-17 23:48:00","2023-12-17 23:49:00","2023-12-17 23:58:20"
9484,26732,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 23:40:00",76.4,"2023-12-17 23:39:00","2023-12-17 23:40:00","2023-12-17 23:58:20"
9484,26731,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 23:39:00",65.7,"2023-12-17 23:39:00","2023-12-17 23:39:00","2023-12-17 23:58:20"
9484,26730,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 23:39:00",39.1,"2023-12-17 23:38:00","2023-12-17 23:39:00","2023-12-17 23:58:20"
9484,26729,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 23:38:00",4.6,"2023-12-17 23:37:00","2023-12-17 23:38:00","2023-12-17 23:58:20"
9484,26728,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 23:37:00",21.8,"2023-12-17 23:37:00","2023-12-17 23:37:00","2023-12-17 23:58:20"
9484,26727,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 23:37:00",50.4,"2023-12-17 23:36:00","2023-12-17 23:37:00","2023-12-17 23:58:20"
9484,26726,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 23:36:00",22.5,"2023-12-17 23:35:00","2023-12-17 23:36:00","2023-12-17 23:58:20"
9484,26725,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:52:00",10.6,"2023-12-17 22:52:00","2023-12-17 22:52:00","2023-12-17 23:58:20"
9484,26724,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:52:00",76.9,"2023-12-17 22:51:00","2023-12-17 22:52:00","2023-12-17 23:58:20"
9484,26723,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:51:00",13.3,"2023-12-17 22:51:00","2023-12-17 22:51:00","2023-12-17 23:58:20"
9484,26722,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:51:00",66.4,"2023-12-17 22:50:00","2023-12-17 22:51:00","2023-12-17 23:58:20"
9484,26721,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:50:00",25.4,"2023-12-17 22:50:00","2023-12-17 22:50:00","2023-12-17 23:58:20"
9484,26720,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:50:00",38.3,"2023-12-17 22:49:00","2023-12-17 22:50:00","2023-12-17 23:58:20"
9484,26719,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:49:00",31.2,"2023-12-17 22:49:00","2023-12-17 22:49:00","2023-12-17 23:58:20"
9484,26718,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:49:00",35.7,"2023-12-17 22:48:00","2023-12-17 22:49:00","2023-12-17 23:58:20"
9484,26717,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:49:00",26.2,"2023-12-17 22:48:00","2023-12-17 22:49:00","2023-12-17 22:50:31"
9484,26713,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:48:00",12.2,"2023-12-17 22:48:00","2023-12-17 22:48:00","2023-12-17 22:50:31"
9484,26716,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:48:00",89.4,"2023-12-17 22:47:00","2023-12-17 22:48:00","2023-12-17 22:50:31"
9484,26715,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:47:00",76.8,"2023-12-17 22:44:00","2023-12-17 22:47:00","2023-12-17 22:50:31"
9484,26714,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 22:42:00",32.4,"2023-12-17 22:41:00","2023-12-17 22:42:00","2023-12-17 22:50:31"
9484,26710,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:33:00",39.7,"2023-12-17 21:31:00","2023-12-17 21:33:00","2023-12-17 21:47:27"
9484,26709,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:08:00",10.6,"2023-12-17 21:08:00","2023-12-17 21:08:00","2023-12-17 21:30:34"
9484,26708,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:08:00",18.4,"2023-12-17 21:08:00","2023-12-17 21:08:00","2023-12-17 21:30:34"
9484,26707,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:08:00",40.7,"2023-12-17 21:07:00","2023-12-17 21:08:00","2023-12-17 21:30:34"
9484,26706,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:07:00",49.3,"2023-12-17 21:07:00","2023-12-17 21:07:00","2023-12-17 21:30:34"
9484,26705,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:07:00",35.7,"2023-12-17 21:06:00","2023-12-17 21:07:00","2023-12-17 21:30:34"
9484,26704,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:06:00",45.7,"2023-12-17 21:05:00","2023-12-17 21:06:00","2023-12-17 21:30:34"
9484,26703,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:05:00",10.8,"2023-12-17 21:05:00","2023-12-17 21:05:00","2023-12-17 21:30:34"
9484,26702,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:05:00",64.2,"2023-12-17 21:04:00","2023-12-17 21:05:00","2023-12-17 21:30:34"
9484,26701,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:04:00",16.3,"2023-12-17 21:04:00","2023-12-17 21:04:00","2023-12-17 21:30:34"
9484,26700,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:04:00",61.2,"2023-12-17 21:03:00","2023-12-17 21:04:00","2023-12-17 21:30:34"
9484,26699,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:03:00",16.5,"2023-12-17 21:03:00","2023-12-17 21:03:00","2023-12-17 21:30:34"
9484,26698,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:03:00",51.1,"2023-12-17 21:02:00","2023-12-17 21:03:00","2023-12-17 21:30:34"
9484,26697,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:02:00",18.8,"2023-12-17 21:02:00","2023-12-17 21:02:00","2023-12-17 21:30:34"
9484,26696,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:02:00",58.5,"2023-12-17 21:01:00","2023-12-17 21:02:00","2023-12-17 21:30:34"
9484,26695,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:01:00",21.0,"2023-12-17 21:01:00","2023-12-17 21:01:00","2023-12-17 21:30:34"
9484,26694,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:01:00",49.3,"2023-12-17 21:00:00","2023-12-17 21:01:00","2023-12-17 21:30:34"
9484,26693,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 21:00:00",50.3,"2023-12-17 20:59:00","2023-12-17 21:00:00","2023-12-17 21:30:34"
9484,26692,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 20:59:00",52.3,"2023-12-17 20:57:00","2023-12-17 20:59:00","2023-12-17 21:30:34"
9484,26691,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 20:45:00",15.2,"2023-12-17 20:44:00","2023-12-17 20:45:00","2023-12-17 20:59:49"
9484,26690,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 20:44:00",1.4,"2023-12-17 20:44:00","2023-12-17 20:44:00","2023-12-17 20:59:49"
9484,26689,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 20:44:00",42.0,"2023-12-17 20:43:00","2023-12-17 20:44:00","2023-12-17 20:59:49"
9484,26688,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 20:43:00",36.4,"2023-12-17 20:43:00","2023-12-17 20:43:00","2023-12-17 20:59:49"
9484,26687,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 20:43:00",2.5,"2023-12-17 20:43:00","2023-12-17 20:43:00","2023-12-17 20:59:49"
9484,26686,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 18:44:00",35.1,"2023-12-17 18:44:00","2023-12-17 18:44:00","2023-12-17 19:34:38"
9484,26685,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 18:44:00",17.9,"2023-12-17 18:43:00","2023-12-17 18:44:00","2023-12-17 19:34:38"
9484,26684,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 18:42:00",62.6,"2023-12-17 18:41:00","2023-12-17 18:42:00","2023-12-17 19:34:38"
9484,26683,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 18:41:00",16.1,"2023-12-17 18:41:00","2023-12-17 18:41:00","2023-12-17 19:34:38"
9484,26682,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 18:41:00",8.8,"2023-12-17 18:40:00","2023-12-17 18:41:00","2023-12-17 19:34:38"
9484,26711,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 18:40:00",14.6,"2023-12-17 18:39:00","2023-12-17 18:40:00","2023-12-17 22:05:12"
9484,26681,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 18:36:00",6.7,"2023-12-17 18:36:00","2023-12-17 18:36:00","2023-12-17 19:34:38"
9484,26680,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 18:36:00",34.5,"2023-12-17 18:35:00","2023-12-17 18:36:00","2023-12-17 19:34:38"
9484,26679,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 18:35:00",29.1,"2023-12-17 18:34:00","2023-12-17 18:35:00","2023-12-17 19:34:38"
9484,26678,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 09:46:00",9.9,"2023-12-17 09:45:00","2023-12-17 09:46:00","2023-12-17 10:17:13"
9484,26677,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 09:45:00",12.6,"2023-12-17 09:45:00","2023-12-17 09:45:00","2023-12-17 10:17:13"
9484,26676,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 02:32:00",4.6,"2023-12-17 02:32:00","2023-12-17 02:32:00","2023-12-17 03:10:15"
9484,26675,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 02:32:00",39.1,"2023-12-17 02:30:00","2023-12-17 02:32:00","2023-12-17 03:10:15"
9484,26674,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 02:28:00",45.7,"2023-12-17 02:25:00","2023-12-17 02:28:00","2023-12-17 03:10:15"
9484,26673,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 02:25:00",45.7,"2023-12-17 02:22:00","2023-12-17 02:25:00","2023-12-17 03:10:15"
9484,26672,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 02:22:00",14.6,"2023-12-17 02:22:00","2023-12-17 02:22:00","2023-12-17 03:10:15"
9484,26671,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 02:22:00",42.4,"2023-12-17 02:19:00","2023-12-17 02:22:00","2023-12-17 03:10:15"
9484,26670,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 00:16:00",2.0,"2023-12-17 00:16:00","2023-12-17 00:16:00","2023-12-17 02:23:11"
9484,26669,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-17 00:16:00",72.8,"2023-12-17 00:12:00","2023-12-17 00:16:00","2023-12-17 02:23:11"
9484,26668,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-16 23:59:00",10.6,"2023-12-16 23:59:00","2023-12-16 23:59:00","2023-12-17 02:23:11"
9484,26667,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-16 23:59:00",9.9,"2023-12-16 23:59:00","2023-12-16 23:59:00","2023-12-17 02:23:11"
9484,26666,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-16 23:59:00",15.2,"2023-12-16 23:58:00","2023-12-16 23:59:00","2023-12-17 02:23:11"
9484,26665,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-16 23:57:00",27.6,"2023-12-16 23:56:00","2023-12-16 23:57:00","2023-12-17 02:23:11"
9484,26664,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-16 23:56:00",43.7,"2023-12-16 23:55:00","2023-12-16 23:56:00","2023-12-17 02:23:11"
9484,26663,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-16 23:55:00",37.1,"2023-12-16 23:53:00","2023-12-16 23:55:00","2023-12-17 02:23:11"
9484,26660,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-16 22:31:00",15.9,"2023-12-16 22:30:00","2023-12-16 22:31:00","2023-12-16 22:58:41"
9484,26659,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-16 22:30:00",27.1,"2023-12-16 22:29:00","2023-12-16 22:30:00","2023-12-16 22:58:41"
9484,26651,"52a62c11-7c4f-4912-91c9-ff5c145328cd",갤럭시워치(Galaxy Watch),김테스터,"2023-12-16 19:28:00",10.6,"2023-12-16 19:28:00","2023-12-16 19:28:00","2023-12-16 20:25:13"
